,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
105,Shallow,54.54545455,23.78527,90.99357,7.23,6.56896425,-124.0,-6.915089299799998,0.0,537.0,26.4,0.1,8.11,274.988,9.5227,23.9822,0.3299,284.0,0.0,186.284,413.8715,0.12451729210526315,0.044324697,0.0,0.05569475,37.59685,5.0141,6.55775,24.9,0.111632,29.0468,2312.56,0.216612,17.3307,37.07556651,0.2500615,77.42195,0.0,1.27602,6.05112,0.0,5.1842
106,Shallow,40.90909091,23.7518,90.97396,7.14,6.56896425,-120.0,-6.915089299799998,0.0,688.0,26.4,0.17,21.7,381.616,9.644,22.201,1.2514,174.0,2.3807784,193.1275,438.9375,0.12451729210526315,0.040737413,0.0,0.0507718,51.8442,6.01996,6.299415,47.0121,0.12941,25.917,2356.44,0.349745,17.4845,37.40459085,0.37984,203.9555,0.0,0.946255,4.988245,0.0,6.96749
107,Deep,196.969697,23.75397,90.95694,7.25,6.56896425,-35.0,-6.915089299799998,0.0,961.0,26.6,0.43,3.22,578.524,48.3115,6.87825,9.727,0.0,0.0,311.025,12.1717,0.12451729210526315,0.264724209,0.0,0.0228692,5.46074,0.83211,2.97588,2.072995,0.0315631,261.584,447.656,2.340815,23.76,50.829768,0.031394,156.9175,0.0,1.51375,8.287755,0.0,3.959565
108,Shallow,27.87878788,23.76391,90.91835,7.29,6.56896425,-117.0,-6.915089299799998,0.0,547.0,26.4,0.17,10.21,244.732,16.4374,24.3247,0.448,1867.8,0.025297059,542.9005,405.273,0.12451729210526315,0.033788743,0.0,0.03127895,31.9304,2.966485,5.90779,33.26,0.103837,19.9007,3578.435,0.332098,18.6811,39.96447723,0.229906,85.46685,0.0,1.50578,5.9114,0.0,4.98119
109,Shallow,28.78787879,23.76391,90.91837,7.51,6.56896425,-96.0,-6.915089299799998,0.0,652.0,26.7,0.12,8.63,268.4,34.8804,31.8164,0.713,1746.4,0.223301039,471.08,282.8,0.12451729210526315,0.068633018,0.0,0.04538215,30.5235,3.21866,6.202045,35.1019,0.0771305,50.6985,3690.5,0.216414,21.0372,45.00488196,0.2447415,86.31325,0.0,1.66587,9.074135,0.0,3.58353
110,Shallow,21.21212121,23.76391,90.91837,7.66,6.56896425,-113.0,-6.915089299799998,0.0,665.0,26.6,0.18,10.45,300.852,25.2422,34.6593,1.6754,1240.8,0.252339321,437.071,483.653,0.12451729210526315,0.074812301,0.0,0.0287674,23.8373,3.28696,6.769195,35.5153,0.08574755,56.33,3039.565,0.207296,14.428,30.8658204,0.199423,118.601,0.0,1.61449,17.4546,0.0,5.58639
111,Shallow,33.33333333,23.62555,91.04642,7.13,6.56896425,-98.0,-6.915089299799998,0.0,522.0,26.1,0.22,5.38,258.88,17.5819,17.56585,0.504,110.0,0.0,259.208,333.5855,0.12451729210526315,0.033331705,0.0,0.0308967,32.8641,5.543595,5.613885,37.3952,0.128217,19.5071,2094.43,0.128707,16.9027,36.15994611,0.242043,73.1868,0.0,1.1237,10.6411,0.0,4.33902
112,Shallow,36.36363636,23.68381,90.91388,7.41,6.56896425,-125.0,-6.915089299799998,0.0,1398.0,26.6,0.31,14.32,415.776,273.005,49.1,1.5635,2352.0,0.085031665,113.765,676.811,0.12451729210526315,0.23403635,0.0,0.0749018,31.0886,7.190865,10.3381,47.4453,0.0726457,223.387,5841.455,0.334436,17.1073,36.59764689,0.3480805,65.93555,0.0,1.2803,3.8124,0.0,4.35326
113,Shallow,21.21212121,23.62755,90.93126,7.54,6.56896425,-102.0,-6.915089299799998,0.0,1606.0,28.0,0.24,19.75,479.216,306.078,41.63475,1.493,3782.0,0.022860884,144.932,468.194,0.12451729210526315,0.308921543,0.0,0.0292578,23.28875,3.00289,9.551905,39.3848,0.05673165,320.894,6023.93,0.372635,19.3721,41.44273353,0.2560815,39.91965,0.0,1.818,3.79216,0.0,2.8977
114,Shallow,28.78787879,23.62755,90.93126,7.27,6.56896425,-108.0,-6.915089299799998,0.0,820.0,27.0,0.19,5.06,306.952,92.377,28.49125,0.944,634.5,0.0,204.751,360.403,0.12451729210526315,0.046084398,0.0,0.04582055,36.7499,3.839325,7.68345,67.34,0.127524,30.5881,2771.7,0.166782,18.554,39.6925722,0.3905515,84.40385,0.0,1.06143,4.30654,0.0,3.35205
115,Shallow,22.72727273,23.62625,90.90742,7.13,6.56896425,-103.0,-6.915089299799998,0.0,604.0,27.4,0.47,6.05,281.332,37.1996,11.7208,1.5758,0.0,0.0,394.5105,277.6655,0.12451729210526315,0.039498292,0.0,0.03024285,38.03915,8.445225,5.45944,39.7132,0.2327505,24.8397,1851.955,0.264437,21.1461,45.23785173,0.288367,100.8987,0.0,1.66585,5.27891,0.0,7.57484
116,Shallow,21.21212121,23.56402,90.90982,7.28,6.56896425,-100.0,-6.915089299799998,0.0,1103.0,26.4,0.21,10.78,472.384,166.68,1.6995,2.343,1830.0,18.6507191,274.927,496.2765,0.12451729210526315,0.165783305,0.0,0.0198536,31.52225,0.2787415,8.47629,43.6531,0.04873865,146.046,2819.18,0.236721,16.6602,35.64116586,0.281859,93.25245,0.0,1.238625,5.562,0.0,4.23242
117,Shallow,21.21212121,23.55888,90.87765,7.31,6.56896425,-114.0,-6.915089299799998,0.0,2220.0,28.0,0.18,11.93,716.384,474.186,1.665,0.01,2667.0,17.9279828,268.7405,446.5795,0.12451729210526315,0.451513958,0.0,0.0126262,14.759,0.323817,9.53867,23.8101,0.03469255,550.951,4276.77,0.257901,12.91015,27.6186839,0.167548,55.237,0.0,1.79428,4.90019,0.0,2.65922
118,Shallow,63.63636364,23.48338,91.05969,6.6,6.56896425,64.5,-6.915089299799998,0.0,280.0,25.9,0.0,4.02,144.204,13.8444,0.0,0.01,0.0,0.065860473,14.2182,2.6,0.12451729210526315,0.039517058,0.0,0.00795325,21.1512,0.636565,1.22538,9.26069,0.847177,24.856,192.848,0.0585535,25.2978,54.11958354,0.1567,12.46745,0.0,0.0,0.666212,0.0,0.0
119,Shallow,54.54545455,23.49683,91.06151,6.72,6.56896425,41.9,-6.915089299799998,0.0,638.0,26.3,0.05,2.26,209.108,84.7995,1.2433,0.0503,0.0,0.359512998,12.1526,2.6,0.12451729210526315,0.091621878,0.0,0.02183215,31.86165,0.230461,2.16616,16.2158,2.242515,71.9241,194.883,0.0849287,19.6494,42.03596142,0.256579,10.86465,0.0,0.0,0.628455,0.0,0.0
120,Shallow,96.96969697,23.49919,91.06857,6.88,6.56896425,46.1,-6.915089299799998,0.0,702.0,26.2,2.0,1.31,200.08,95.6732,0.0,12.0956,0.0,0.136443853,15.2037,16.9427,0.12451729210526315,0.136988464,0.0,0.009008055,12.34495,0.8433465,1.73508,12.0842,0.2985695,116.166,290.923,4.224895,20.5164,43.89073452,0.1058835,6.66752,0.0,1.52899,0.612654,0.0,0.0
121,Shallow,36.36363636,23.50045,91.06044,6.62,6.56896425,54.6,-6.915089299799998,0.0,612.0,25.9,0.05,3.04,196.908,81.4155,1.053,0.0127,310.3,1.29667395,10.1264,2.6,0.12451729210526315,0.069143259,0.0,0.06901635,27.8168,0.08373095,4.05987,27.4148,3.62404,51.1615,476.5215,0.104286,20.0254,42.84033822,0.2505805,10.7115,0.0,0.0,0.547829,0.0,7.18916
122,Shallow,114.5454545,23.58729,91.16384,6.42,6.56896425,125.7,-6.915089299799998,0.0,178.0,26.2,1.0,0.6,101.26,1.64,0.0,2.2218,0.0,0.0,7.5263,2.6,0.12451729210526315,0.030638542,0.0,0.008724725,13.16705,0.441185,1.06748,5.53614,0.172257,17.193,65.9169,0.854733,25.0056,53.49448008,0.09120995,7.52793,0.0,0.491978,0.0,0.0,0.0
123,Shallow,29.09090909,23.58173,91.16961,6.3,6.56896425,94.7,-6.915089299799998,0.0,157.6,26.1,0.0,0.62,81.74,1.5384,0.0,0.0852,0.0,0.0,7.25384,2.6,0.12451729210526315,0.02603769,0.0,0.0484188,11.1516,2.96201,1.09222,4.81418,0.50766,13.2603,172.3585,0.119133,25.5083,54.56990619,0.08189485,16.30145,0.0,0.680298,0.0,0.0,0.0
124,Shallow,75.75757576,23.58436,91.16827,6.26,6.56896425,68.7,-6.915089299799998,0.0,146.4,26.7,0.2,0.55,83.692,1.33,0.0,0.9189,0.0,0.0,8.54038,2.6,0.12451729210526315,0.027229554,0.0,0.01162365,10.69595,0.06756375,1.04874,4.71351,0.0901353,14.2766,90.78,0.397852,26.1828,56.01286404,0.0762311,119.654,0.0,0.774487,0.0,0.0,0.0
125,Shallow,19.6969697,23.57156,91.17129,6.38,6.56896425,55.6,-6.915089299799998,0.0,616.0,25.9,0.8,1.42,183.972,84.0695,0.8175,8.73,0.0,0.0,17.4473,2.6,0.12451729210526315,0.049212931,0.0,0.2675585,56.23255,0.3470675,1.58132,23.0583,0.9203245,33.3382,199.5925,6.488805,24.0877,51.53081661,0.474433,11.761,0.0,6.029875,0.355441,0.0,4.48454
126,Shallow,29.09090909,23.57693,91.16265,6.64,6.56896425,59.5,-6.915089299799998,0.0,211.0,26.0,0.3,0.75,104.92,8.5562,0.0,2.0936,0.0,0.0,9.22013,2.6,0.12451729210526315,0.028372018,0.0,0.01862,19.58795,0.343392,1.32474,6.46289,0.0203889,15.2524,243.4135,0.833878,20.8438,44.59114134,0.1693645,12.3015,0.0,4.54704,0.376391,0.0,0.0
127,Deep,174.2424242,23.57197,91.17178,6.2,6.56896425,69.9,-6.915089299799998,0.0,169.0,26.3,0.2,0.86,83.936,1.91,0.0,0.31,0.0,0.0,9.71595,2.6,0.12451729210526315,0.024660246,0.0,0.01208915,11.25005,6.41925,1.16368,5.16078,0.5591085,12.0879,108.4565,0.19312,28.8984,61.82234712,0.08301855,164.3145,0.0,1.85309,0.0,0.0,3.771315
128,Deep,181.8181818,23.56047,91.17329,6.29,6.56896425,58.6,-6.915089299799998,0.0,171.9,26.2,1.0,0.78,91.744,1.37,0.0,0.7984,0.0,0.0,22.38335,2.6,0.12451729210526315,0.024833103,0.0,0.01898025,13.81625,5.137175,1.4648,4.56328,0.432483,12.2349,113.639,0.388603,34.3401,73.46377593,0.1128465,63.03865,0.0,26.57745,0.785668,0.0,0.0
129,Shallow,80.3030303,23.55915,91.17377,6.37,6.56896425,72.3,-6.915089299799998,0.0,182.7,26.4,1.0,0.81,106.628,1.62,0.0,0.557,0.0,0.0,9.58747,2.6,0.12451729210526315,0.026659616,0.0,0.0375139,13.15305,0.06311805,1.36112,8.73873,0.1304335,13.7904,158.561,0.270105,30.3616,64.95257088,0.08928875,163.7865,0.0,4.15752,0.0,0.0,0.0
130,Deep,221.2121212,23.49187,91.15001,6.75,6.56896425,27.9,-6.915089299799998,0.0,193.5,25.8,0.2,0.85,106.384,1.4645,0.0,1.3752,0.0,0.0,10.9946,2.6,0.12451729210526315,0.026379518,0.0,0.0460999,15.64325,2.14291,1.45373,7.4562,0.123511,13.5516,134.393,0.579645,28.4287,60.81751791,0.110452,25.5641,0.0,4.559875,0.620289,0.0,0.0
131,Shallow,45.45454545,23.5052,91.14239,7.26,6.56896425,31.7,-6.915089299799998,0.0,264.0,25.7,0.6,0.63,155.428,1.452,0.0,0.7172,1322.5,0.0,18.2532,9.02857,0.12451729210526315,0.082893307,0.0,0.006169805,0.297854,0.0497358,0.531785,0.437297,0.0239381,63.7758,1538.79,0.3051805,16.2447,34.75228671,0.003497615,34.9664,0.0,2.55939,0.0,0.0,0.0
132,Shallow,36.36363636,23.52878,91.13576,7.13,6.56896425,31.2,-6.915089299799998,0.0,343.0,26.1,0.2,0.76,206.912,2.7553,0.0,0.6451,488.2,0.0,8.97201,2.6,0.12451729210526315,0.102899502,0.0,0.01780225,0.6613145,0.1187715,0.939114,1.276055,0.075703,82.6196,648.899,0.2483015,15.56,33.287508,0.01013254,14.1909,0.0,3.18073,0.680057,0.0,0.0
133,Deep,192.4242424,23.5125,91.14124,6.68,6.56896425,45.1,-6.915089299799998,0.0,201.0,26.6,2.0,1.24,113.948,2.0225,0.0,2.4164,0.0,0.0,18.0533,2.6,0.12451729210526315,0.030621284,0.0,0.04011595,15.76225,0.7510995,1.7556,6.46428,0.1697435,17.1782,117.414,0.912824,30.7036,65.68421148,0.1076535,334.3075,0.0,11.69235,0.936891,0.0,0.0
134,Shallow,51.51515152,23.56467,91.12443,7.05,6.56896425,39.6,-6.915089299799998,0.0,389.0,26.1,0.6,0.71,197.39,18.7612,0.0,0.3707,161.7,0.0,13.2173,2.6,0.12451729210526315,0.103332191,0.0,0.008517245,5.30315,0.07517545,0.606575,3.16785,0.2098475,83.0338,262.8015,0.181783,18.4513,39.47286609,0.03619035,34.03885,0.0,3.118605,0.503377,0.0,0.0
135,Shallow,106.0606061,23.55672,91.11837,6.94,6.56896425,43.7,-6.915089299799998,0.0,296.0,25.8,2.0,0.85,177.388,1.8629,0.0,0.2864,0.0,0.0,9.8343,5.860755,0.12451729210526315,0.070930708,0.0,0.01939225,8.743675,0.8611715,1.29389,5.26064,0.138699,52.7863,316.7225,0.167382,23.0418,49.29332274,0.0606401,8.64553,0.0,3.261595,0.531883,0.0,0.0
136,Shallow,40.90909091,23.49951,91.10476,6.13,6.56896425,63.9,-6.915089299799998,0.0,156.4,26.2,0.3,0.73,81.496,4.4477,0.0,0.6575,0.0,0.0,11.9405,2.6,0.12451729210526315,0.0259817,0.0,0.01321705,14.3223,0.565258,1.2327,3.353905,0.00578594,13.2126,83.7306,0.301311,25.919,55.4485167,0.1435555,18.675,0.0,7.84166,0.355634,0.0,0.0
137,Shallow,39.39393939,23.53347,91.0618,6.79,6.56896425,32.9,-6.915089299799998,0.0,312.0,26.4,0.6,0.62,152.012,20.7067,0.0,3.1973,517.8,0.0,11.0193,7.225775,0.12451729210526315,0.087698539,0.0,0.002770945,2.93994,0.1154415,0.496992,0.9719645,0.328742,68.2478,712.269,1.13821,21.9491,46.95570963,0.01925575,10.75815,0.0,3.95075,0.626642,0.0,0.0
138,Shallow,21.21212121,23.52598,91.06241,7.14,6.56896425,-49.2,-6.915089299799998,0.0,504.0,25.3,0.5,2.3,231.556,33.9337,0.0,0.01,0.0,2.56227833,12.9125,218.3465,0.12451729210526315,0.038175162,0.0,0.01093235,20.5887,5.58339,5.89858,35.4292,0.2846805,23.6915,1315.005,0.0550958,14.7368,31.52643624,0.1928635,42.8181,0.0,3.81808,0.44716,0.0,0.0
139,Shallow,22.72727273,23.47222222,91.10916667,6.17,6.56896425,18.5,-6.915089299799998,0.0,202.0,26.2,0.5,0.74,82.716,18.4731,0.0,0.2721,0.0,0.0,8.98787,2.6,0.12451729210526315,0.024242156,0.0,0.02074525,20.1282,1.411745,1.56075,5.46881,0.0110535,11.7325,105.452,0.174876,23.6379,50.56855947,0.228473,15.0449,0.0,2.545675,0.0,0.0,7.970975
140,Shallow,27.27272727,23.45901,91.09338,6.66,6.56896425,10.6,-6.915089299799998,0.0,289.0,26.2,0.2,2.02,173.484,2.5618,0.0,0.01,259.9,0.917501494,19.1763,11.4948,0.12451729210526315,0.020940678,0.0,0.05067565,19.4389,0.509963,1.61267,21.8168,3.516055,8.93344,502.136,0.077954,17.7593,37.99247049,0.173855,9.705485,0.0,42.8275,1.293,0.0,5.83249
141,Shallow,83.33333333,23.48114,91.14662,6.77,6.56896425,23.7,-6.915089299799998,0.0,230.0,25.8,1.0,0.83,143.228,1.161,0.0,0.01,0.0,0.0,18.1557,2.6,0.12451729210526315,0.029808165,0.0,0.0212324,17.51745,1.272825,1.25797,9.93319,0.8519155,16.4813,107.4765,0.0560636,25.0056,53.49448008,0.119874,34.5012,0.0,25.8688,1.06978,0.0,0.0
142,Deep,219.6969697,23.46903,91.14375,6.57,6.56896425,32.1,-6.915089299799998,0.0,214.0,26.0,1.0,0.87,117.364,3.8104,0.0,5.1048,0.0,0.0,13.8224,2.6,0.12451729210526315,0.027927688,0.0,0.0368834,16.14875,3.592095,1.50436,7.5495,0.3580715,14.8727,187.2495,1.926395,32.9673,70.52694489,0.1092645,36.9869,0.0,10.1913,0.456941,0.0,0.0
143,Shallow,42.42424242,23.47671,91.20795,6.54,6.56896425,35.4,-6.915089299799998,0.0,189.8,25.8,0.2,1.04,123.708,1.2708,0.0,0.3079,0.0,0.0,17.0255,2.6,0.12451729210526315,0.033072048,0.0,0.03309285,14.1818,0.232354,1.66895,4.63509,0.151162,19.2836,103.9448,0.185186,14.1289,30.22595577,0.124872,12.4116,0.0,17.14715,0.702561,0.0,0.0
144,Shallow,48.48484848,23.46583333,91.19472222,6.36,6.56896425,37.6,-6.915089299799998,0.0,579.0,26.6,0.4,1.47,232.044,61.0946,0.0,0.3058,0.0,0.0,16.0718,2.6,0.12451729210526315,0.052717546,0.0,0.13112,49.63595,0.375896,2.3665,21.4043,2.93733,36.434,107.466,0.180324,18.6322,39.85986546,0.3295675,57.53105,0.0,8.88328,0.555397,0.0,10.9565
145,Deep,196.969697,23.49833333,91.16194444,6.61,6.56896425,34.2,-6.915089299799998,0.0,206.0,26.4,0.8,1.2,111.508,1.7191,0.0,1.4697,0.0,0.0,15.014,2.6,0.12451729210526315,0.034665284,0.0,0.03128185,12.56165,3.76577,1.83436,5.18291,0.2702375,20.6563,141.902,0.565172,31.6909,67.79634237,0.08893135,106.185,0.0,10.15041,0.583786,0.0,0.0
146,Shallow,136.3636364,23.46694444,91.18027778,6.76,6.56896425,32.2,-6.915089299799998,0.0,200.0,27.5,0.8,1.18,110.044,2.0104,0.0,3.0064,0.0,0.0,20.4493,2.6,0.12451729210526315,0.028385121,0.0,0.0246303,15.72745,2.200225,1.78109,6.70714,0.208835,15.2636,230.074,1.10729,27.9286,59.74765398,0.1059085,21.0764,0.0,14.7969,0.8859,0.0,0.0
147,Shallow,93.93939394,23.43277778,91.1525,6.6,6.56896425,39.2,-6.915089299799998,0.0,175.4,25.8,0.2,0.81,88.816,1.7735,0.0,2.6341,0.0,0.0,17.7029,2.6,0.12451729210526315,0.026853789,0.0,0.0169207,11.3017,4.751665,1.10592,5.28216,0.613801,13.956,108.3805,0.970475,27.8435,59.56559955,0.07926735,7.3293,0.0,12.1117,1.06849,0.0,0.0
148,Shallow,42.42424242,23.43166667,91.1525,6.68,6.56896425,40.6,-6.915089299799998,0.0,188.6,25.8,0.5,1.14,106.628,2.0242,0.0,2.432,0.0,0.0,22.1132,2.6,0.12451729210526315,0.028388513,0.0,0.01680985,14.597,0.4956455,0.93318,6.87507,0.0223257,15.2665,200.7865,0.906641,26.8181,57.37196133,0.1116765,12.28425,0.0,18.1394,0.770587,0.0,0.0
149,Shallow,48.48484848,23.40916667,91.17333333,6.75,6.56896425,43.4,-6.915089299799998,0.0,175.8,26.3,0.5,0.91,103.456,1.1385,0.0,1.6286,0.0,0.0,18.1857,2.6,0.12451729210526315,0.026706523,0.0,0.01373595,9.23396,0.179062,0.546154,10.2513,0.250902,13.8304,124.222,0.608486,25.0094,53.50260942,0.075312,11.38955,0.0,14.2205,0.683647,0.0,0.0
150,Deep,181.8181818,23.38127,91.23437,6.75,6.56896425,16.1,-6.915089299799998,0.0,211.0,26.3,1.0,0.86,116.144,1.3768,0.0,1.412,0.0,0.0,9.12476,2.6,0.12451729210526315,0.029387291,0.0,0.03255505,15.51985,3.25869,1.37156,7.23518,0.2628765,16.1209,84.06565,0.55059,32.7889,70.14529377,0.1030065,24.0099,0.0,0.680501,0.75713,0.0,0.0
151,Shallow,81.81818182,23.39476,91.24833,6.54,6.56896425,26.7,-6.915089299799998,0.0,174.4,25.4,0.5,0.79,96.624,1.2458,0.0,0.3013,0.0,0.0,7.9677,2.6,0.12451729210526315,0.028213253,0.0,0.0168797,12.6244,2.61317,1.15635,4.86691,0.37698,15.1167,145.4695,0.148152,29.854,63.8666622,0.0894074,13.34675,0.0,1.00584,0.0,0.0,0.0
152,Shallow,30.3030303,23.38091,91.24049,6.74,6.56896425,14.9,-6.915089299799998,0.0,243.0,25.6,0.5,0.89,138.104,1.4158,0.0,0.863,0.0,0.0,9.93536,2.6,0.12451729210526315,0.030310919,0.0,0.0153098,20.0591,2.39829,1.39642,9.07554,0.30807,16.9121,207.4555,0.360988,28.2829,60.50560797,0.1109395,10.06221,0.0,1.00962,0.0,0.0,0.0
153,Deep,242.4242424,23.41349,91.2049,6.72,6.56896425,30.1,-6.915089299799998,0.0,209.0,26.9,1.0,0.98,105.66,1.8987,0.0,3.3058,0.0,0.0,10.3102,6.22949,0.12451729210526315,0.032047697,0.0,0.0416443,14.7753,2.42636,1.74523,5.64757,0.2553135,18.4027,244.284,1.23864,31.8774,68.19532182,0.126685,141.3415,0.0,1.45522,0.422211,0.0,0.0
154,Shallow,42.42424242,23.4178,91.19736,6.79,6.56896425,10.1,-6.915089299799998,0.0,208.0,26.5,0.5,0.85,101.748,1.8236,0.0,0.01,0.0,0.791969542,8.3344,2.6,0.12451729210526315,0.027275953,0.0,0.0379309,6.09145,8.968055,2.11655,10.2844,0.1556725,14.3162,1054.93,0.0371607,27.2406,58.27581558,0.072831,17.0418,0.0,0.785223,0.0,0.0,0.0
155,Shallow,60.60606061,23.40752,91.22819,6.7,6.56896425,14.3,-6.915089299799998,0.0,205.0,26.2,0.5,0.79,114.68,1.3364,0.0,0.3149,0.0,0.0,11.3676,2.6,0.12451729210526315,0.03071678,0.0,0.0132432,13.62505,2.207885,1.12152,7.11776,0.592388,17.2601,198.935,0.162012,26.7523,57.23119539,0.09409755,9.1297,0.0,1.113845,0.453914,0.0,0.0
156,Shallow,106.0606061,23.45752,91.20561,6.62,6.56896425,17.9,-6.915089299799998,0.0,250.0,26.4,0.5,1.06,140.3,3.699,0.0,0.01,0.0,0.0,8.31721,2.6,0.12451729210526315,0.035476802,0.0,0.0322841,18.48605,3.16779,2.04507,8.03679,0.2732335,21.3567,149.8945,0.018,26.7839,57.29879727,0.130796,15.95575,0.0,0.666507,1.99891,0.0,0.0
157,Deep,181.8181818,23.46641,91.221,6.6,6.56896425,24.8,-6.915089299799998,0.0,194.4,25.6,1.0,0.76,112.728,1.4,0.0,0.01,0.0,0.0,22.3143,2.6,0.12451729210526315,0.02855449,0.0,0.0405445,16.031,2.362235,1.76573,6.42425,0.30013,15.4084,96.30405,0.479821,33.3992,71.45090856,0.1291855,526.957,0.0,0.939129,4.85229,0.0,0.0
158,Deep,303.030303,23.40411,91.17146,6.83,6.56896425,21.2,-6.915089299799998,0.0,165.8,26.2,1.0,1.77,92.72,5.7352,1.0369,6.5885,0.0,1.106881594,372.993,2.6,0.12451729210526315,0.026386323,0.0,0.04312135,13.347,2.72783,3.79482,5.01999,0.2061945,13.5574,252.2685,2.075155,31.5629,67.52251197,0.0952067,116.7955,0.0,2.63501,6.36117,0.0,4.486605
159,Shallow,24.24242424,23.38428,91.15897,6.53,6.56896425,26.8,-6.915089299799998,0.0,189.5,25.9,0.5,1.08,118.34,5.3028,1.3731,3.0498,0.0,0.659648249,294.7105,2.6,0.12451729210526315,0.029508067,0.0,0.0379791,16.7762,0.605585,0.896223,6.029,0.849169,16.2243,283.5485,1.131,24.018,51.3817074,0.1029205,116.2655,0.0,1.35031,4.90032,0.0,3.11269
